State,County,FIPS,CensusTract,POP2010,OHU2010,MedianFamilyIncome,lapop20,lalowi20,lasnap20,TractLOWI,TractSNAP,lapop20_share,lalowi20_share,lasnap20_share
NH,Coos,33007,3.63087E+11,33055,14171,606453,187.0292603,66.03931697,6.71938633,11393,2066,0.565812314,0.199786165,0.325236512
NH,Grafton,33009,6.27189E+11,89118,35986,1418937,0,0,0,22838,2681,0,0,0
NH,Hillsborough,33011,2.83895E+12,400721,155466,6937440,0,0,0,86034,12912,0,0,0
NH,Merrimack,33013,1.18847E+12,146445,57069,2922270,0,0,0,32828,5427,0,0,0
NH,Rockingham,33015,2.179E+12,295223,115033,6141156,0,0,0,46134,5396,0,0,0
NH,Strafford,33017,8.25427E+11,123143,47100,1962529,0,0,0,31895,5185,0,0,0
NH,Sullivan,33019,3.302E+11,43742,18126,680762,0,0,0,11377,1621,0,0,0
NJ,Atlantic,34001,2.34607E+12,274549,102847,4425328,0,0,0,89897,12627,0,0,0
NJ,Bergen,34003,6.08654E+12,905116,335730,19149468,0,0,0,169353,16288,0,0,0
NJ,Burlington,34005,3.87665E+12,448734,166318,10981103,0,0,0,72121,8316,0,0,0
NJ,Camden,34007,4.31897E+12,513657,190980,9963515,0,0,0,143952,22091,0,0,0
NJ,Cape May,34009,1.08829E+12,97265,40812,2492796,0,0,0,23811,2887,0,0,0
NJ,Cumberland,34011,1.19039E+12,156898,51931,1771574,0,0,0,57166,8798,0,0,0
NJ,Essex,34013,7.14273E+12,783969,283712,15311478,0,0,0,269105,43090,0,0,0
NJ,Gloucester,34015,2.14298E+12,288288,104271,5704387,0,0,0,54247,8383,0,0,0
NJ,Hudson,34017,5.64682E+12,634266,246437,12104495,0,0,0,236761,34535,0,0,0
NJ,Hunterdon,34019,8.84494E+11,128349,47169,3222472,0,0,0,13458,1267,0,0,0
NJ,Mercer,34021,2.61962E+12,366513,133155,7252494,0,0,0,87091,11858,0,0,0
NJ,Middlesex,34023,5.95403E+12,809858,281186,16689133,0,0,0,165945,15135,0,0,0
NJ,Monmouth,34025,4.89972E+12,630380,233983,14843767,0,0,0,112143,12115,0,0,0
NJ,Morris,34027,3.4027E+12,492276,180534,12459740,0,0,0,63171,5441,0,0,0
NJ,Ocean,34029,4.28775E+12,576567,221111,9810302,0,0,0,152020,16677,0,0,0
NJ,Passaic,34031,3.40312E+12,501226,166785,7017446,0,0,0,175188,25932,0,0,0
NJ,Salem,34033,8.16793E+11,66083,25290,1717337,0,0,0,18192,2855,0,0,0
NJ,Somerset,34035,2.31438E+12,323444,117759,8284709,0,0,0,44033,3970,0,0,0
NJ,Sussex,34037,1.39553E+12,149265,54752,4134658,0,0,0,22776,2188,0,0,0
NJ,Union,34039,3.67622E+12,536499,188118,9480330,0,0,0,144833,14907,0,0,0
NJ,Warren,34041,7.82944E+11,108692,41480,1947799,0,0,0,20563,2770,0,0,0
NM,Bernalillo,35001,5.35516E+12,662564,266000,9711293,0,0,0,258786,36891,0,0,0
NM,Catron,35003,35003976400,3725,1787,46101,3583.47915,1618.908817,159.1662444,1759,133,96.20078255,43.46063938,119.673868
NM,Chaves,35005,5.6008E+11,65645,23691,820185,402.5146572,174.516832,11.37878682,29804,4491,0.613168798,0.26584939,0.253368667
NM,Cibola,35006,2.45049E+11,27213,8860,278943,2425.742822,1529.927087,225.0242291,13769,1813,8.913911815,5.622044931,12.41170596
NM,Colfax,35007,1.05024E+11,13750,6011,138022,3420.627948,1765.301936,132.8398239,5868,763,24.87729417,12.83855953,17.41019973
NM,Curry,35009,4.20108E+11,48376,18015,620272,1288.301105,504.3574241,50.34337285,21769,2820,2.663099688,1.042577774,1.785225987
NM,De Baca,35011,35011960100,2022,912,56818,92.87784594,36.8512778,5.735984511,890,80,4.593365279,1.822516212,7.169980639
NM,Dona Ana,35013,1.43553E+12,209233,75532,1840259,24.31868788,11.38895605,2.025774169,110535,14487,0.011622778,0.005443193,0.013983393
NM,Eddy,35015,4.2018E+11,53829,20411,741337,377.1328257,78.38929844,14.44384903,19202,2572,0.700612729,0.145626518,0.561580444
NM,Grant,35017,2.80144E+11,29514,12586,410684,1500.9067,482.3058196,81.41486368,11986,2173,5.085405909,1.634159448,3.746657325
NM,Guadalupe,35019,35019961600,4687,1766,38708,1153.504496,529.4204162,98.24090023,1819,254,24.61072106,11.29550707,38.67751978
NM,Harding,35021,35021000100,695,349,45795,632.4689462,271.3340053,34.66543389,281,23,91.00272607,39.04086407,150.7192778
NM,Hidalgo,35023,70047940200,4894,1936,78246,1467.97481,633.0193812,80.27385371,2154,407,29.99539865,12.93460117,19.72330558
NM,Lea,35025,6.3045E+11,64727,22236,1145851,1335.528085,442.005423,38.73580423,23573,2666,2.063324556,0.682876424,1.452955898
NM,Lincoln,35027,1.7514E+11,20497,9219,249405,978.8951387,392.277599,58.97752621,8637,1240,4.775797135,1.913829336,4.756252114
NM,Los Alamos,35028,1.40112E+11,17950,7663,489839,0,0,0,2194,170,0,0,0
NM,Luna,35029,2.10174E+11,25095,9593,209224,2002.325323,1317.878259,173.4450156,15382,2412,7.978981163,5.251557117,7.190921043
NM,McKinley,35031,5.95543E+11,71492,21968,632872,17923.18941,12741.64546,1522.974172,45949,4138,25.07020284,17.82247729,36.80459575
NM,Mora,35033,35033955200,4881,2114,35230,461.2038922,290.7829813,44.12628805,3117,302,9.448963167,5.957446861,14.61135366
NM,Otero,35035,5.60561E+11,63797,24464,750989,1146.503984,564.3533073,152.8846645,29390,4128,1.797112692,0.884607908,3.703601369
NM,Quay,35037,1.05114E+11,9041,4072,121504,577.3151989,224.3824338,18.03043653,4832,610,6.385523713,2.48183203,2.955809267
NM,Rio Arriba,35039,3.15355E+11,40246,15768,427620,3119.701678,1394.455321,275.916414,18600,2312,7.751581965,3.464829601,11.93410095
NM,Roosevelt,35041,1.75205E+11,19846,7299,218743,763.2423632,299.7804487,34.181919,10146,1233,3.845824666,1.51053335,2.772256204
NM,San Juan,35045,1.15649E+12,130044,44404,1925003,8028.373678,5412.757809,513.9132835,52473,5495,6.17358254,4.162251091,9.352380046
NM,San Miguel,35047,2.45336E+11,29393,11978,273416,2727.809134,1634.825302,160.9845989,14755,2346,9.280471996,5.561954553,6.862088615
NM,Sandoval,35043,9.8121E+11,131561,47602,1677534,2050.167541,1701.605033,253.2598481,44681,5800,1.558339889,1.293396245,4.366549105
NM,Santa Fe,35049,1.75246E+12,144170,61963,3509408,37.48698736,9.229623999,0.875037684,52170,6152,0.026001933,0.006401903,0.014223629
NM,Sierra,35051,1.40208E+11,11988,5917,171045,514.1385144,217.7292903,23.06671755,5476,811,4.288776397,1.816226979,2.84423151
NM,Socorro,35053,2.10324E+11,17866,7014,252577,2689.461569,1603.385337,177.8482282,10242,1243,15.05351824,8.974506533,14.30798296
NM,Taos,35055,2.10336E+11,32937,14806,271782,352.294535,229.8205915,29.41968061,15770,2189,1.069601163,0.697758118,1.3439781
NM,Torrance,35057,1.40232E+11,16383,6264,185092,899.7960595,440.2450621,98.84621891,7853,1081,5.492254529,2.687206629,9.143961046
NM,Union,35059,35059950200,4549,1695,49076,969.3717999,412.9907111,41.17099865,1642,150,21.30955814,9.078714247,27.44733243
NM,Valencia,35061,6.31115E+11,76569,27500,964016,18.97979464,8.549921832,2.35192329,34202,5479,0.024787831,0.011166297,0.042926141
NV,Carson City,32510,4.55141E+11,55274,21427,827803,0,0,0,19721,2900,0,0,0
NV,Churchill,32001,2.24014E+11,24877,9671,368912,230.8217428,75.89687216,3.409560158,8583,1312,0.927852003,0.305088524,0.259875012
NV,Clark,32003,1.55855E+13,1951269,715365,29792617,4947.172793,1519.128087,106.2093546,734166,85955,0.253536175,0.07785334,0.123563905
NV,Douglas,32005,5.44086E+11,46997,19638,1176191,2.083371999,0.663222386,0.074011424,12970,1427,0.004432989,0.001411202,0.005186505
NV,Elko,32007,4.48111E+11,48818,17442,1060974,2492.456842,1078.846818,109.1021511,12309,942,5.105610311,2.209936535,11.58196933
NV,Esmeralda,32009,32009950100,783,389,42045,760.9999994,403.9529668,34.08565297,561,42,97.19029367,51.59041722,81.1563166
NV,Eureka,32011,32011000100,1987,836,103906,1986.495161,546.124476,18.47547543,456,17,99.9745929,27.48487549,108.6792672
NV,Humboldt,32013,1.28052E+11,16528,6289,288932,1813.967079,933.7352013,69.49567752,4388,572,10.97511543,5.649414335,12.14959397
NV,Lander,32015,32015000300,5775,2213,80082,590.8984342,226.8039721,20.39338977,1741,150,10.23200752,3.927341508,13.59559318
NV,Lincoln,32017,64035900300,5345,1988,106859,4028.976241,1697.694081,112.0574357,1817,142,75.37841424,31.76228403,78.91368711
NV,Lyon,32019,3.202E+11,51980,19808,540915,16.78371605,4.749090032,0.555693276,20161,2163,0.032288796,0.009136379,0.025690859
NV,Mineral,32021,64043941500,4772,2240,112356,347.1316988,194.0009721,37.32207435,1799,325,7.274344065,4.065401762,11.48371518
NV,Nye,32023,3.2024E+11,43946,18032,475320,3460.734892,2014.416388,152.6647974,18947,2768,7.874971309,4.583844692,5.515346726
NV,Pershing,32027,32027960100,6753,2018,50192,534.9680139,182.3297929,41.59524858,1920,365,7.921931199,2.699982125,11.39595852
NV,Storey,32029,32029970200,4010,1742,68981,0,0,0,876,94,0,0,0
NV,Washoe,32031,3.58748E+12,421407,163445,7151851,952.8768467,547.0163176,34.15150663,153792,15592,0.226117945,0.129807127,0.219032239
NV,White Pine,32033,96101910600,10030,3707,209297,1022.569294,214.9224859,24.31082058,2650,216,10.19510762,2.14279647,11.25500953
NY,Albany,36001,2.70008E+12,304204,126251,5857804,0,0,0,78642,13338,0,0,0
NY,Allegany,36003,4.68051E+11,48946,18208,644273,0,0,0,17179,3077,0,0,0
NY,Bronx,36005,1.22057E+13,1385108,483449,15103070,0,0,0,759694,178713,0,0,0
NY,Broome,36007,1.98039E+12,200600,82167,3153472,0,0,0,69579,11979,0,0,0
NY,Cattaraugus,36009,7.56209E+11,80317,32263,1074427,0,0,0,31118,4973,0,0,0
NY,Cayuga,36011,7.20222E+11,80026,31445,1228821,0,0,0,23219,3748,0,0,0
NY,Chautauqua,36013,1.26046E+12,134905,54244,1891357,0,0,0,51942,9435,0,0,0
NY,Chemung,36015,7.9233E+11,88830,35462,1206742,0,0,0,28515,5358,0,0,0
NY,Chenango,36017,4.32216E+11,50477,20436,658849,0,0,0,18877,3294,0,0,0
NY,Clinton,36019,6.84363E+11,82128,31582,1125676,0.979346605,0.22135466,0.057961298,24557,5442,0.001192464,0.000269524,0.001065073
NY,Columbia,36021,7.56441E+11,63096,25906,1517084,0,0,0,16686,2298,0,0,0
NY,Cortland,36023,4.32288E+11,49336,18671,837000,0,0,0,15657,2644,0,0,0
NY,Delaware,36025,5.04364E+11,47980,19898,763214,0,0,0,15676,2462,0,0,0
NY,Dutchess,36027,2.84614E+12,297488,107965,6728930,0,0,0,61591,9751,0,0,0
NY,Erie,36029,8.53888E+12,919040,383164,14586933,0,0,0,279410,60327,0,0,0
NY,Essex,36031,4.68415E+11,39370,16262,835557,108.8690939,26.39250763,3.2802209,10948,1762,0.276528052,0.067037103,0.186164637
NY,Franklin,36033,5.04475E+11,51599,19054,800338,9.527978593,3.825695273,0.753078443,18195,3236,0.018465433,0.007414282,0.023271893
NY,Fulton,36035,5.4054E+11,55531,22554,828339,0,0,0,20209,3501,0,0,0
NY,Genesee,36037,5.40569E+11,60079,23728,911894,0,0,0,17530,2480,0,0,0
NY,Greene,36039,5.40586E+11,49221,19823,904958,0,0,0,14059,1870,0,0,0
NY,Hamilton,36041,1.44168E+11,4836,2262,264778,255.2765804,56.42749516,10.51199145,1245,87,5.278672052,1.166821653,12.08274879
NY,Herkimer,36043,6.84817E+11,64519,26324,1082608,1.50338853,0.574764852,0.075308887,23037,4821,0.002330149,0.000890846,0.001562101
NY,Jefferson,36045,9.37173E+11,116229,43451,1391119,0,0,0,41309,7424,0,0,0
NY,Kings,36047,2.73958E+13,2504700,916856,46769759,0,0,0,1133788,220205,0,0,0
NY,Lewis,36049,2.5235E+11,27087,10514,380580,0,0,0,9040,1848,0,0,0
NY,Livingston,36051,5.40765E+11,65393,24409,859464,0,0,0,19047,2995,0,0,0
NY,Madison,36053,5.76857E+11,73442,27754,485175,0,0,0,7568,855,0,0,0
NY,Monroe,36055,6.92256E+12,744344,300422,11618443,0,0,0,225805,42303,0,0,0
NY,Montgomery,36057,5.76913E+11,50219,20272,852976,0,0,0,19835,3812,0,0,0
NY,Nassau,36059,1.00966E+13,1339532,448528,33095593,0,0,0,213378,22275,0,0,0
NY,New York,36061,1.03856E+13,1585873,763846,33262150,0,0,0,518954,102202,0,0,0
NY,Niagara,36063,2.19985E+12,216469,90556,3552854,0,0,0,65020,12828,0,0,0
NY,Oneida,36065,2.66882E+12,234878,93028,3753364,0,0,0,73680,14953,0,0,0
NY,Onondaga,36067,5.04938E+12,467026,187686,9331972,0,0,0,138102,25784,0,0,0
NY,Ontario,36069,9.01726E+11,107931,43019,1715841,0,0,0,28752,4300,0,0,0
NY,Orange,36071,2.84961E+12,372813,125925,6495242,0,0,0,96980,13501,0,0,0
NY,Orleans,36073,3.96805E+11,42883,16119,577754,0,0,0,13959,2722,0,0,0
NY,Oswego,36075,1.04618E+12,122109,46400,1693163,0,0,0,43247,7435,0,0,0
NY,Otsego,36077,6.13319E+11,62259,24620,993809,0,0,0,21126,2741,0,0,0
NY,Putnam,36079,6.85501E+11,99710,35041,2126767,0,0,0,15354,1312,0,0,0
NY,Queens,36081,2.41382E+13,2230722,780117,44805374,0,0,0,795773,111533,0,0,0
NY,Rensselaer,36083,1.51549E+12,159429,64702,2986370,0,0,0,42081,7964,0,0,0
NY,Richmond,36085,3.93327E+12,468730,165516,9362945,0,0,0,119068,20276,0,0,0
NY,Rockland,36087,2.34566E+12,311687,99242,6444778,0,0,0,87383,10107,0,0,0
NY,Saratoga,36091,1.80455E+12,219607,88296,4258161,0,0,0,40791,6876,0,0,0
NY,Schenectady,36093,1.552E+12,154727,62886,2998361,0,0,0,42812,7488,0,0,0
NY,Schoharie,36095,2.88766E+11,32749,13166,464470,0,0,0,9227,1535,0,0,0
NY,Schuyler,36097,1.8049E+11,18343,7530,302238,0,0,0,5658,885,0,0,0
NY,Seneca,36099,3.61E+11,35251,13393,641068,0,0,0,11150,1477,0,0,0
NY,St. Lawrence,36089,1.01051E+12,111944,41605,1474420,0.11043277,0.046254563,0.012664498,39407,6777,9.87E-05,4.13E-05,0.000186875
NY,Steuben,36101,1.08306E+12,98990,40344,1749251,0,0,0,35368,5588,0,0,0
NY,Suffolk,36103,1.16252E+13,1493350,499922,33948202,0,0,0,271025,31017,0,0,0
NY,Sullivan,36105,8.66543E+11,77547,30139,1395484,0,0,0,27432,4147,0,0,0
NY,Tioga,36107,3.6107E+11,51125,20350,688196,0,0,0,15246,2567,0,0,0
NY,Tompkins,36109,8.30507E+11,101564,38967,1945113,0,0,0,30906,3997,0,0,0
NY,Ulster,36111,1.69726E+12,182493,71049,3536470,0,0,0,50960,8226,0,0,0
NY,Warren,36113,6.86148E+11,65707,27990,1250734,0,0,0,17636,3243,0,0,0
NY,Washington,36115,6.13956E+11,63216,24142,1080615,0,0,0,19681,3435,0,0,0
NY,Wayne,36117,8.30692E+11,93772,36585,1403016,0,0,0,27197,4199,0,0,0
NY,Westchester,36119,8.05454E+12,949113,347232,24795198,0,0,0,205812,27852,0,0,0
NY,Wyoming,36121,3.97342E+11,42155,15501,721505,0,0,0,11218,1536,0,0,0
NY,Yates,36123,1.80616E+11,25348,9517,302958,0,0,0,8893,1295,0,0,0
OH,Adams,39001,2.34011E+11,28550,11147,255297,0,0,0,14165,2584,0,0,0
OH,Allen,39003,1.2871E+12,106331,40619,1689780,0,0,0,40250,7086,0,0,0
OH,Ashland,39005,4.29066E+11,53139,20196,589714,0,0,0,19348,2466,0,0,0
OH,Ashtabula,39007,9.75175E+11,101497,39363,1237112,0,0,0,41197,7483,0,0,0
OH,Athens,39009,5.8515E+11,64757,23578,736463,0,0,0,27976,4542,0,0,0
OH,Auglaize,39011,4.29121E+11,45949,17972,690562,0,0,0,13088,1690,0,0,0
OH,Belmont,39013,7.8026E+11,70400,28679,1027822,0,0,0,22883,3850,0,0,0
OH,Brown,39015,3.51144E+11,44846,17014,465413,0,0,0,17231,2528,0,0,0
OH,Butler,39017,3.12136E+12,368130,135960,5234472,0,0,0,104341,16172,0,0,0
OH,Carroll,39019,2.73138E+11,28836,11385,369485,0,0,0,10574,1372,0,0,0
OH,Champaign,39021,3.9021E+11,40097,15329,592510,0,0,0,11835,2156,0,0,0
OH,Clark,39023,1.71701E+12,138333,55244,2294082,0,0,0,53486,11207,0,0,0
OH,Clermont,39025,1.561E+12,197363,74828,2975568,0,0,0,51923,6909,0,0,0
OH,Clinton,39027,3.51252E+11,42040,16210,470373,0,0,0,15004,2785,0,0,0
OH,Columbiana,39029,9.36719E+11,107841,42683,1255096,0,0,0,39784,7310,0,0,0
OH,Coshocton,39031,3.9032E+11,36901,14658,496871,0,0,0,15551,2729,0,0,0
OH,Crawford,39033,5.07442E+11,43784,18099,653192,0,0,0,16297,2850,0,0,0
OH,Cuyahoga,39035,1.74487E+13,1280122,545056,25403893,0,0,0,461140,96146,0,0,0
OH,Darke,39037,4.68451E+11,52959,20929,649713,0,0,0,18715,2380,0,0,0
OH,Defiance,39039,3.5136E+11,39037,15268,500939,0,0,0,12888,2006,0,0,0
OH,Delaware,39041,1.36644E+12,174214,62760,3608240,0,0,0,25277,3241,0,0,0
OH,Erie,39043,7.41819E+11,77079,31860,1125202,0,0,0,23987,4898,0,0,0
OH,Fairfield,39045,1.09326E+12,146156,54310,1984408,0,0,0,39786,7678,0,0,0
OH,Fayette,39047,2.73335E+11,29030,11436,350590,0,0,0,12022,2233,0,0,0
OH,Franklin,39049,1.10899E+13,1163414,477235,18129035,0,0,0,415231,72063,0,0,0
OH,Fulton,39051,3.51459E+11,42698,16188,575055,0,0,0,12388,1666,0,0,0
OH,Gallia,39053,2.73378E+11,30934,12062,328922,0,0,0,13341,2654,0,0,0
OH,Geauga,39055,8.20162E+11,93389,34264,1748981,0,0,0,20705,1757,0,0,0
OH,Greene,39057,1.367E+12,161573,62770,2602782,0,0,0,43385,6611,0,0,0
OH,Guernsey,39059,3.906E+11,40087,16210,497287,0,0,0,15856,2956,0,0,0
OH,Hamilton,39061,8.67155E+12,802374,333945,14194675,0,0,0,275286,50205,0,0,0
OH,Hancock,39063,5.07819E+11,74782,30197,812885,0,0,0,23896,3295,0,0,0
OH,Hardin,39065,2.73455E+11,32058,11762,370838,0,0,0,11622,1578,0,0,0
OH,Harrison,39067,1.9534E+11,15864,6526,275201,0,0,0,6163,1082,0,0,0
OH,Henry,39069,2.73483E+11,28215,10934,447227,0,0,0,8095,1199,0,0,0
OH,Highland,39071,3.51648E+11,43589,16693,419534,0,0,0,19628,3649,0,0,0
OH,Hocking,39073,2.73518E+11,29380,11369,380702,0,0,0,11060,2284,0,0,0
OH,Holmes,39075,3.12608E+11,42366,12554,436950,0,0,0,18200,860,0,0,0
OH,Huron,39077,5.08013E+11,59626,22820,758013,0,0,0,20494,3606,0,0,0
OH,Jackson,39079,2.7356E+11,33225,13010,334096,0,0,0,15499,2914,0,0,0
OH,Jefferson,39081,8.98863E+11,69709,29109,1112746,0,0,0,26133,5047,0,0,0
OH,Knox,39083,4.68996E+11,60921,22607,720331,0,0,0,20651,3367,0,0,0
OH,Lake,39085,2.30603E+12,230041,94156,4115145,0,0,0,56045,8600,0,0,0
OH,Lawrence,39087,6.25393E+11,62450,24974,856116,0,0,0,24504,4866,0,0,0
OH,Licking,39089,1.25087E+12,166492,63989,2089214,0,0,0,49382,8755,0,0,0
OH,Logan,39091,4.30001E+11,45858,18111,592749,0,0,0,16338,2714,0,0,0
OH,Lorain,39093,2.85379E+12,301356,116274,4363226,0,0,0,89684,16831,0,0,0
OH,Lucas,39095,4.96507E+12,441815,180267,6484481,0,0,0,175428,36217,0,0,0
OH,Madison,39097,4.69164E+11,43435,14734,991725,0,0,0,11255,2011,0,0,0
OH,Mahoning,39099,2.73699E+12,238823,98712,3314006,0,0,0,89093,18091,0,0,0
OH,Marion,39101,7.03818E+11,66501,24691,840927,0,0,0,24303,4702,0,0,0
OH,Medina,39103,1.44683E+12,172332,65143,2919416,0,0,0,35121,4876,0,0,0
OH,Meigs,39105,2.34636E+11,23770,9557,276110,0,0,0,10790,2398,0,0,0
OH,Mercer,39107,3.51972E+11,40814,15532,572722,0,0,0,11300,1333,0,0,0
OH,Miami,39109,8.21296E+11,102506,40917,1321473,0,0,0,32307,3800,0,0,0
OH,Monroe,39111,1.56448E+11,14642,6065,195281,0,0,0,5821,798,0,0,0
OH,Montgomery,39113,5.9843E+12,535153,223943,8458214,0,0,0,200036,35826,0,0,0
OH,Morgan,39115,1.56464E+11,15054,6034,195227,0,0,0,6211,1159,0,0,0
OH,Morrow,39117,2.34708E+11,34827,12855,369036,0,0,0,10872,1970,0,0,0
OH,Muskingum,39119,7.43278E+11,86074,34271,932450,0,0,0,35628,7505,0,0,0
OH,Noble,39121,1.17366E+11,14645,4852,139025,0,0,0,5126,648,0,0,0
OH,Ottawa,39123,5.086E+11,41428,17503,860492,0,0,0,11116,1728,0,0,0
OH,Paulding,39125,1.9563E+11,19614,7769,290583,0,0,0,7013,1152,0,0,0
OH,Perry,39127,2.34768E+11,36058,13576,296941,0,0,0,14768,2985,0,0,0
OH,Pickaway,39129,5.08677E+11,55698,19624,739153,0,0,0,15569,3123,0,0,0
OH,Pike,39131,2.34792E+11,28709,11012,283271,0,0,0,13461,3032,0,0,0
OH,Portage,39133,1.36968E+12,161419,62222,2257291,0,0,0,48371,7276,0,0,0
OH,Preble,39135,4.69625E+11,42270,16341,675182,0,0,0,13875,2320,0,0,0
OH,Putnam,39137,2.73959E+11,34499,12872,501270,0,0,0,7719,834,0,0,0
OH,Richland,39139,1.17417E+12,124475,48921,1515964,0,0,0,44939,8344,0,0,0
OH,Ross,39141,6.65413E+11,78064,28919,888934,0,0,0,29494,5641,0,0,0
OH,Sandusky,39143,5.87159E+11,60944,24182,830527,0,0,0,21355,3120,0,0,0
OH,Scioto,39145,7.829E+11,79499,30870,968498,0,0,0,34091,7508,0,0,0
OH,Seneca,39147,5.48071E+11,56745,21774,765052,0,0,0,18779,3279,0,0,0
OH,Shelby,39149,3.915E+11,49423,18467,610722,0,0,0,14684,1777,0,0,0
OH,Stark,39151,3.36705E+12,375586,151089,4870410,0,0,0,125731,22881,0,0,0
OH,Summit,39153,5.28572E+12,541781,222781,8314100,0,0,0,171746,32108,0,0,0
OH,Trumbull,39155,2.15358E+12,210312,86011,2873474,0,0,0,73911,12713,0,0,0
OH,Tuscarawas,39157,8.22297E+11,92582,36965,1106153,0,0,0,33102,5154,0,0,0
OH,Union,39159,3.91591E+11,52300,18065,792718,0,0,0,11990,1629,0,0,0
OH,Van Wert,39161,3.52449E+11,28744,11439,511290,0,0,0,9897,1316,0,0,0
OH,Vinton,39163,1.17492E+11,13435,5260,126326,0,0,0,6407,1394,0,0,0
OH,Warren,39165,1.29245E+12,212693,76424,2593423,0,0,0,35816,4001,0,0,0
OH,Washington,39167,6.26672E+11,61778,25587,891490,0,0,0,21924,3634,0,0,0
OH,Wayne,39169,1.25341E+12,114520,42638,1833709,0,0,0,39180,4975,0,0,0
OH,Williams,39171,3.52548E+11,37642,15075,482304,0,0,0,15394,2251,0,0,0
OH,Wood,39173,1.09684E+12,125488,49043,1884145,0,0,0,36543,4122,0,0,0
OH,Wyandot,39175,2.35056E+11,22615,9091,350427,0,0,0,7314,936,0,0,0
OK,Adair,40001,2.00007E+11,22683,8156,201731,0,0,0,12433,1894,0,0,0
OK,Alfalfa,40003,1.20012E+11,5642,2022,183856,0,0,0,1651,184,0,0,0
OK,Atoka,40005,1.60022E+11,14182,5391,175068,178.4982258,61.00343337,13.39506768,6075,1099,1.2586252,0.4301469,1.218841463
OK,Beaver,40007,1.20024E+11,5636,2192,183808,134.6293652,39.95329535,2.259801463,1955,85,2.388739623,0.708894524,2.658589956
OK,Beckham,40009,1.6004E+11,22119,8163,246383,0,0,0,7440,695,0,0,0
OK,Blaine,40011,2.0006E+11,11943,3959,270929,0,0,0,2999,615,0,0,0
OK,Bryan,40013,4.40152E+11,42416,16838,502781,678.2517434,283.1097752,38.55122138,18400,2386,1.599046924,0.667459862,1.615725959
OK,Caddo,40015,3.20121E+11,29600,10645,398847,446.0313448,221.9912699,29.79779172,12810,1454,1.506862651,0.749970506,2.049366693
OK,Canadian,40017,1.1605E+12,115541,42434,2013369,0,0,0,28498,3295,0,0,0
OK,Carter,40019,4.40219E+11,47557,18635,595509,0,0,0,19237,2024,0,0,0
OK,Cherokee,40021,3.60198E+11,46987,17836,440288,0,0,0,21735,2684,0,0,0
OK,Choctaw,40023,2.0012E+11,15205,6270,224657,1301.350816,690.5092791,103.1984595,7431,1516,8.558703163,4.541330346,6.807286247
OK,Cimarron,40025,80051900400,2475,1047,111875,105.6975345,38.89291831,2.85404957,980,91,4.270607455,1.571431043,3.136318209
OK,Cleveland,40027,2.48169E+12,255755,98306,4192420,0,0,0,78648,9874,0,0,0
OK,Coal,40029,80058776300,5925,2350,94539,0,0,0,2674,416,0,0,0
OK,Comanche,40031,1.28099E+12,124098,44982,1583202,0,0,0,47324,7150,0,0,0
OK,Cotton,40033,80067742300,6193,2483,115053,2.750265719,0.528897245,0.141764153,2348,333,0.044409264,0.008540243,0.042571818
OK,Craig,40035,2.00177E+11,15029,5691,247065,0,0,0,6617,550,0,0,0
OK,Creek,40037,8.40777E+11,69967,26539,1144544,0,0,0,27150,3418,0,0,0
OK,Custer,40039,2.002E+11,27469,10698,261807,118.9967408,48.49759739,4.293862827,10991,746,0.43320376,0.176553924,0.575584829
